,highly_variable,highly_variable_rank,means,variances,variances_norm,highly_variable_nbatches
PBDC1,False,,0.12249893327660213,0.14431437413496617,0.9337645293203782,0
PBK,False,,0.02161929100008848,0.028990493676610024,0.9747662053479336,0
PBLD,False,,0.022560956999706366,0.023113166844423924,0.8692836766953667,0
PBOV1,False,2070.0,0.0024606231970780057,0.0035714573930643615,0.6287461936084248,1
PBRM1,False,,0.1479393260140989,0.17779054299352764,0.9598368586288546,0
PBX1,False,2476.0,0.10667064861977298,0.14079351754391187,1.0825938311557646,1
PBX2,False,,0.0886657112448777,0.1125321299156894,0.9952214034089151,0
PBX3,False,,0.048442795232684514,0.06428670413960318,0.9957543871092766,0
PBX4,True,955.0,0.029045971515928953,0.047901644187346784,1.2850797152362303,1
PBXIP1,False,,0.21900494573311988,0.2990787305080133,1.099296737769517,0
PC,False,,0.018285415560887492,0.02040541200389192,0.8674718803665766,0
PCAT1,False,1980.5,0.01221654943773738,0.018166545553391155,1.2546599413450674,2
PCAT18,False,,0.0004159203995305638,0.000552354093553429,0.5438759882808277,0
PCAT19,True,870.0,0.12797483850232266,0.2207685043016327,1.4505844025882841,2
PCAT29,True,1804.5,0.010238664163475188,0.016832864099888534,1.2890580815828079,2
PCAT5,False,,0.0018814679070536056,0.0020120251198949995,0.46670173733339637,0
PCAT6,False,,0.01566974525475512,0.017475799408836288,0.85326266239802,0
PCAT7,False,,0.004412367443555859,0.005754895631193309,1.0240648564029757,0
PCBD1,False,,0.3258652650124243,0.3910438362979297,0.9630831130958495,0
PCBD2,False,,0.05110918240894468,0.06102827282181278,0.9233843877292796,0
PCBP1,False,,0.7135651505361207,0.7088252874737264,0.9010935010936594,0
PCBP2,False,,0.9640896397143471,0.8389882532130966,0.9348393835516604,0
PCBP3,False,,0.009458922968953754,0.012267300925057364,1.0414926720665016,0
PCBP4,False,,0.057157911572557764,0.0702070450564467,0.9427563188198539,0
PCCA,False,,0.04742262996272698,0.057149680895899994,0.9427357775054176,0
PCCB,False,,0.05555682139509808,0.057921426462965324,0.8178133958870188,0
PCDH1,False,,0.06443667432175051,0.08514047026118605,0.9811524601284499,0
PCDH10,False,,0.00012965470696055064,5.512925146887249e-05,0.3451506659607103,0
PCDH11X,False,2110.0,0.004791586315846658,0.007066344524920009,1.1879011590405604,1
PCDH11Y,False,,0.006380742555103685,0.00829371034231752,1.0466387828414419,0
PCDH12,True,1190.0,0.0371385872794876,0.048848299333908114,1.1711713236390113,1
PCDH17,True,1450.5,0.11884547496694903,0.18743194566084687,1.3583774885856985,2
PCDH18,True,558.0,0.015791967764056607,0.024126264303433533,1.2434582111345862,1
PCDH19,True,1147.0,0.0012706198358645659,0.0016939320387732066,1.1493890255982337,1
PCDH7,False,,0.01710793569218855,0.01870840989304133,0.8460473943320155,0
PCDH9,False,2415.0,0.033321694919530034,0.04744975625246198,1.1191723704574639,1
PCDH9-AS1,True,436.0,0.0009505202326039311,0.0013522864031450263,1.2098989815641747,1
PCDHA10,True,939.0,0.007230331636176978,0.01237733320683167,1.2367670689695172,1
PCDHA12,False,,0.0021939854432820724,0.002636007781680367,0.4264869740699714,0
PCDHA4,True,1749.0,0.006140233390384467,0.009737818474511701,1.2725153650240228,2
PCDHA5,True,350.0,0.000481432681934853,0.000991256730919272,0.7643749501229592,1
PCDHA6,False,,0.000836398009981171,0.0011396658055681727,0.4865499777956769,0
PCDHA7,False,,0.00027948324157835527,0.00022171221210858424,0.3882566300720243,0
PCDHA9,True,1169.0,0.0018807992373475883,0.0031588253561745227,1.3533198368226673,2
PCDHB1,False,2305.0,0.012533131196217644,0.018105463044182805,0.6191842000170068,1
PCDHB10,False,,0.006596557632098027,0.008183892637323423,1.0080069893015375,0
PCDHB11,False,,0.0031573239838005537,0.003929700054797538,0.9851702700529539,0
PCDHB12,False,,0.0031561814599783446,0.0034724201354020623,0.9311961681544603,0
PCDHB13,False,,0.005741631678133272,0.006420465411160106,0.8976776332341696,0
PCDHB14,False,,0.011498741615113287,0.013358317524746893,0.900247661598788,0
PCDHB15,True,1695.0,0.007492714281130107,0.010766728004044074,1.0802783591042326,1
PCDHB16,False,,0.014529631612637046,0.017495004749187176,0.9185898207505321,0
PCDHB2,False,,0.007084497184079572,0.010702851709573104,1.116651622104862,0
PCDHB3,False,,0.0036357996906096297,0.00428598795859282,0.9277194975654358,0
PCDHB4,False,,0.005805773896639536,0.007335089603811851,1.0382654043792452,0
PCDHB5,False,,0.006593632064767536,0.009860325874305218,1.0012063610264381,0
PCDHB6,True,387.0,0.002221500709818365,0.0024643751056841095,1.1169705320449381,1
PCDHB7,False,,0.0022224526381732384,0.0021100172305482073,0.7785273071309621,0
PCDHB9,True,1433.0,0.006881224534345727,0.00973237657170509,1.110958097539907,1
PCDHGA1,False,,0.0015607538673829263,0.0017083618812341213,0.9073524828572792,0
PCDHGA10,False,2585.0,0.026733482257702453,0.04022829484323531,1.05427662159887,1
PCDHGA11,False,,0.0021996937587579393,0.0031580316342380193,1.1001292568055425,0
PCDHGA12,True,1444.0,0.001637047317863235,0.0019431353243791673,1.0106001735552816,1
PCDHGA2,False,,0.0017570183820602605,0.0019076471302909223,0.8890314656060656,0
PCDHGA3,False,,0.00042693031900662836,0.0002462989193239389,0.3248535510774268,0
PCDHGA5,False,1991.0,0.007302001087440276,0.009898117492633763,1.1145394742338883,1
PCDHGA6,False,2566.0,0.00840159059164036,0.011194811280358107,1.0624775769590997,1
PCDHGA7,False,,0.002205310890865905,0.0017114091965253588,0.8015861530021369,0
PCDHGA8,False,,0.00873670250133676,0.010609731400819356,1.0498230191748879,0
PCDHGA9,False,,0.0005425563772444502,0.0005823730017139905,0.5493514343932672,0
PCDHGB2,False,,0.0006167574696088272,0.0002792689658339052,0.22194865000978106,0
PCDHGB6,False,,0.004835450610861248,0.0056714315841595005,0.9990970705732398,0
PCDHGB7,False,2032.0,0.002350141985621713,0.0030656571189289247,1.0530759930480798,1
PCDHGC3,False,,0.0006773589499311928,0.0005305394530806725,0.8745875414033154,0
PCED1A,False,,0.04834866453186162,0.06388088556690322,0.9933430911335526,0
PCED1B,False,2954.0,0.03491878832177049,0.05108937266565605,1.1306887611455458,1
PCF11,False,,0.2046011944215377,0.25945597037757384,1.0173459955832098,0
PCF11-AS1,True,1446.0,0.004309516080877403,0.00534868144753365,1.1115057121176934,1
PCGF1,False,,0.050017510809077674,0.06286409724486554,0.9768257024517317,0
PCGF2,False,,0.073261449415929,0.08604550524112774,0.9418035718588322,0
PCGF3,False,,0.06249927128467099,0.0796685655958491,0.9829951665996508,0
PCGF5,False,,0.16330218355710116,0.19565599187552848,0.9308037907163722,0
PCGF6,False,,0.03952492621961241,0.04951760724384084,0.9816437759265488,0
PCID2,False,,0.1105542907492497,0.13679699271897588,0.9760123163494,0
PCIF1,False,,0.06915713779795302,0.09031531308712887,1.0074076097654094,0
PCK1,True,569.0,0.03784983700210384,0.06483990026204574,1.2465919684007225,1
PCK2,False,,0.05696483197581611,0.06549234952323468,0.9076845142533421,0
PCLO,False,,0.014851026759940874,0.019902662366064975,0.9489472022948588,0
PCM1,False,,0.24100453364347701,0.29955865205175325,0.9975771335135379,0
PCMT1,False,,0.2605902123833362,0.2843239826633515,0.8761305674002484,0
PCMTD1,False,,0.2167870505485998,0.25953957076937967,0.9649155580279307,0
PCMTD2,False,,0.10284021132829153,0.1295860571016216,0.9590989630200044,0
PCNA,False,,0.15466310866231717,0.203354633956561,1.041094690343023,0
PCNP,False,,0.4609951644030702,0.5035095066424469,0.9089937189034231,0
PCNT,False,,0.04112055903020056,0.05098270464072833,0.9765520493587805,0
PCNX,False,,0.08097314103819678,0.1078240408148256,1.057481847378122,0
PCNXL2,False,2254.0,0.042896378283515155,0.06227870874401769,1.1327815961802596,1
PCNXL3,False,,0.03922352862887579,0.04955367651020356,0.9656554614908475,0
PCNXL4,False,,0.13711894393316884,0.17301547116200025,1.004222945458152,0
PCOLCE,False,2566.5,0.12542895519418734,0.18986987269381692,1.2045368086981534,2
PCOLCE-AS1,False,,0.0008164557232038544,0.0010234587592047753,0.5735375506379276,0
PCOLCE2,False,,0.03133291860961599,0.03790022891050761,0.844970440352717,0
PCP2,True,1794.0,0.0021449884896555115,0.0034499003279643502,1.2708324569499378,2
PCP4,False,,0.0018662339368694214,0.001991473347870741,0.4658084690000422,0
